id,volume,lon,lat,edd
1171,64000,77.60772572,13.07290162,2023-02-08
1172,4000,77.64033693,13.01100182,2023-02-11
1173,256000,77.605394,13.00202312,2023-02-09
1174,250,77.74813437,13.02612866,2023-02-09
1175,64000,77.60526192,13.05098918,2023-02-10
1176,128000,77.53107135,12.99254225,2023-02-10
1177,2000,77.53245239,12.86432691,2023-02-09
1178,256000,77.5603779,13.03741868,2023-02-08
1179,2000,77.57240935,12.9378323,2023-02-08
1180,125,77.62681741,13.00886242,2023-02-10
1181,8000,77.67797113,12.97686728,2023-02-09
1182,2000,77.57280442,12.92900057,2023-02-08
1183,500,77.4407579,13.02344744,2023-02-08
1184,32000,77.65169496,12.98495815,2023-02-10
1185,256000,77.59993058,12.87566666,2023-02-09
1186,64000,77.58260114,12.86038184,2023-02-11
1187,2000,77.55139701,12.992173,2023-02-09
1188,250,77.64120745,12.98347774,2023-02-09
1189,4000,77.6284308,12.95010367,2023-02-10
1190,500,77.60347929,12.89618563,2023-02-08
1191,8000,77.67095411,12.95284645,2023-02-11
1192,500,77.6410064,12.97297518,2023-02-09
1193,32000,77.64145893,13.09245131,2023-02-09
1194,4000,77.58077967,13.07250978,2023-02-08
1195,256000,77.54512569,12.86782301,2023-02-09
1196,250,77.64379836,13.01877825,2023-02-08
1197,16000,77.60666601,12.9842294,2023-02-11
1198,256000,77.57583288,12.99007566,2023-02-09
1199,64000,77.55965927,12.97099096,2023-02-09
1200,4000,77.65327989,12.94871503,2023-02-08
1201,256000,77.58936792,13.00419676,2023-02-09
1202,500,77.55256446,12.96176135,2023-02-09
1203,16000,77.58032393,12.96514492,2023-02-08
1204,125,77.57823136,12.92583703,2023-02-08
1205,8000,77.64796902,12.97333268,2023-02-11
1206,500,77.63044979,12.98387798,2023-02-08
1207,128000,77.54049665,12.91478412,2023-02-09
1208,64000,77.5380881,12.91318198,2023-02-08
1209,4000,77.5643156,13.03183194,2023-02-08
1210,4000,77.52184046,13.06601017,2023-02-09
1211,256000,77.58617116,13.04885107,2023-02-11
1212,32000,77.65128834,13.0444287,2023-02-08
1213,250,77.56232445,13.01993721,2023-02-09
1214,1000,77.57511251,12.99271934,2023-02-10
1215,128000,77.65595747,13.01841538,2023-02-10
1216,16000,77.63226773,12.88933756,2023-02-08
1217,256000,77.59264138,12.87053525,2023-02-09
1218,125,77.57344587,12.93325152,2023-02-09
1219,500,77.5595368,12.95924959,2023-02-10
1220,2000,77.48640721,13.07322798,2023-02-08
1221,32000,77.53632078,13.03753281,2023-02-09
1222,32000,77.60888676,13.01442926,2023-02-09
1223,16000,77.58707529,13.04635275,2023-02-10
1224,500,77.60095088,12.99294041,2023-02-10
1225,1000,77.64260597,12.99462595,2023-02-10
1226,8000,77.58667025,13.04249999,2023-02-08
1227,64000,77.70642432,13.01482304,2023-02-08
1228,256000,77.60120952,12.90541955,2023-02-08
1229,256000,77.69626792,13.0840699,2023-02-10
1230,4000,77.59874714,12.9331366,2023-02-09
1231,32000,77.60447396,12.94581851,2023-02-08
1232,256000,77.64861766,12.92244964,2023-02-08
1233,64000,77.63751745,13.00756265,2023-02-09
1234,8000,77.58951449,12.9910667,2023-02-08
1235,1000,77.56827801,12.89024633,2023-02-08
1236,4000,77.58363803,13.02810568,2023-02-11
1237,128000,77.50875626,12.90955873,2023-02-08
1238,8000,77.5456447,12.849939,2023-02-08
1239,2000,77.5614495,12.94600147,2023-02-11
1240,500,77.66719513,12.98320418,2023-02-08
1241,250,77.54046373,12.92074897,2023-02-08
1242,128000,77.62337171,13.0026551,2023-02-11
1243,128000,77.60864187,12.99699175,2023-02-09
1244,8000,77.62658737,13.0244224,2023-02-09
1245,2000,77.59466256,12.97914396,2023-02-08
1246,4000,77.56843022,12.96132136,2023-02-09
1247,2000,77.63281361,12.95924895,2023-02-10
1248,32000,77.54717544,13.02859638,2023-02-08
1249,128000,77.58936569,12.95948929,2023-02-09
1250,125,77.61686432,12.93672761,2023-02-10
1251,16000,77.56874928,12.87810763,2023-02-08
1252,4000,77.57254463,12.88259433,2023-02-09
1253,256000,77.62086452,12.93679888,2023-02-08
1254,2000,77.58903359,13.01452332,2023-02-09
1255,4000,77.56236529,12.98431023,2023-02-11
1256,4000,77.55159381,12.94386859,2023-02-09
1257,250,77.53940704,12.92872585,2023-02-10
1258,16000,77.69071145,13.07311027,2023-02-09
1259,32000,77.62997805,12.98431949,2023-02-09
1260,1000,77.59963596,13.03717201,2023-02-11
1261,64000,77.64859086,12.96325089,2023-02-09
1262,1000,77.62056263,13.02429452,2023-02-09
1263,250,77.61204962,12.95814633,2023-02-08
1264,2000,77.62016435,13.01382664,2023-02-11
1265,256000,77.56276628,12.88104992,2023-02-10
1266,250,77.50396877,12.93861765,2023-02-08
1267,2000,77.56775859,12.94518006,2023-02-08
1268,128000,77.55713232,13.00345747,2023-02-08
1269,2000,77.65667549,12.98873065,2023-02-08
1270,256000,77.57033363,12.98797488,2023-02-11
1271,500,77.52494439,12.91662161,2023-02-08
1272,250,77.59663588,12.90414527,2023-02-08
1273,16000,77.51147304,12.95302599,2023-02-09
1274,256000,77.62523537,13.01883123,2023-02-10
1275,64000,77.58140032,13.05076628,2023-02-09
1276,16000,77.62225094,13.00954856,2023-02-11
1277,64000,77.55117985,12.98323332,2023-02-08
1278,32000,77.55915683,13.05406086,2023-02-08
1279,16000,77.54610218,13.05937169,2023-02-11
1280,32000,77.61550607,13.02831908,2023-02-08
1281,128000,77.65243888,12.96147811,2023-02-09
1282,128000,77.54438793,13.00720872,2023-02-08
1283,1000,77.66767769,12.97401692,2023-02-08
1284,8000,77.58926393,13.08600744,2023-02-09
1285,32000,77.57596711,12.96027026,2023-02-09
1286,2000,77.53009989,13.02610844,2023-02-08
1287,250,77.64193958,12.99848311,2023-02-09
1288,8000,77.43108527,12.93858376,2023-02-08
1289,128000,77.5698013,12.92629575,2023-02-08
1290,8000,77.52827751,12.99783968,2023-02-08
1291,4000,77.55131284,12.95791882,2023-02-09
1292,256000,77.60376979,13.00524812,2023-02-08
1293,8000,77.57529712,12.97537008,2023-02-08
1294,1000,77.57199931,12.9758478,2023-02-09
1295,256000,77.69733924,12.92733036,2023-02-11
1296,256000,77.61927716,12.915135,2023-02-08
1297,4000,77.60292917,12.9847216,2023-02-08
1298,500,77.63038051,12.89731036,2023-02-11
1299,4000,77.60058242,12.98717006,2023-02-08
1300,1000,77.63694256,12.91934973,2023-02-10
1301,4000,77.63737211,12.94323854,2023-02-08
1302,16000,77.59648838,13.00910682,2023-02-09
1303,8000,77.6386449,13.02061512,2023-02-08
1304,1000,77.54542892,12.94930476,2023-02-08
1305,1000,77.65856881,12.96813744,2023-02-09
1306,8000,77.62759066,12.89839126,2023-02-11
1307,64000,77.61173639,12.90227513,2023-02-08
1308,16000,77.55619173,12.89208812,2023-02-09
1309,128000,77.56543399,12.95790229,2023-02-11
1310,32000,77.60966826,12.95859899,2023-02-08
1311,256000,77.67816061,12.96802776,2023-02-08
1312,4000,77.55981096,12.8904971,2023-02-08
1313,2000,77.47447725,13.00167152,2023-02-09
1314,8000,77.6223242,13.05503016,2023-02-10
1315,16000,77.6041978,13.11910234,2023-02-08
1316,256000,77.60498816,12.89968596,2023-02-10
1317,128000,77.58875779,13.00390669,2023-02-08
1318,4000,77.60452866,13.13980675,2023-02-08
1319,16000,77.5333507,13.00700332,2023-02-08
1320,8000,77.55515139,12.95975601,2023-02-08
1321,500,77.5533492,13.06966425,2023-02-10
1322,1000,77.58028144,13.00487385,2023-02-11
1323,500,77.61534252,12.93183995,2023-02-09
1324,500,77.58583617,12.88121231,2023-02-08
1325,500,77.68308688,13.01156332,2023-02-08
1326,64000,77.55980264,12.94507329,2023-02-09
1327,64000,77.61410077,12.96961581,2023-02-11
1328,2000,77.65143907,12.95982171,2023-02-10
1329,8000,77.62952792,12.94718823,2023-02-09
1330,32000,77.49385719,12.92585248,2023-02-08
1331,8000,77.59305999,13.00575693,2023-02-08
1332,8000,77.55872863,13.11268902,2023-02-08
1333,1000,77.65087571,12.95109566,2023-02-08
1334,4000,77.58966859,12.94103662,2023-02-08
1335,16000,77.50003507,12.90531761,2023-02-09
1336,64000,77.59402821,12.93192701,2023-02-10
1337,32000,77.69040128,12.96697532,2023-02-09
1338,2000,77.64535453,12.92039234,2023-02-09
1339,128000,77.6427003,12.89262602,2023-02-08
1340,8000,77.47412952,12.94478189,2023-02-09
1341,500,77.57392041,12.97711256,2023-02-08
1342,1000,77.6676711,12.95224893,2023-02-09
1343,16000,77.5004035,12.93084709,2023-02-08
1344,32000,77.58568596,13.01087394,2023-02-10
1345,128000,77.54951771,12.95605001,2023-02-11
1346,125,77.66121922,13.03150077,2023-02-10
1347,128000,77.58405961,12.91510268,2023-02-09
1348,4000,77.57918294,12.97581471,2023-02-08
1349,1000,77.62685486,12.96375078,2023-02-09
1350,16000,77.52884775,13.01312981,2023-02-10
1351,4000,77.58281525,13.04100581,2023-02-10
1352,128000,77.62904177,13.02068779,2023-02-08
1353,4000,77.55540431,12.9351875,2023-02-10
1354,64000,77.59279936,12.91308888,2023-02-10
1355,64000,77.53016095,12.93322057,2023-02-10
1356,64000,77.67882999,13.00012901,2023-02-09
1357,250,77.6215307,12.99635656,2023-02-10
1358,500,77.62156723,12.92400649,2023-02-09
1359,500,77.53957144,12.92692282,2023-02-08
1360,2000,77.61923098,13.03409534,2023-02-09
1361,2000,77.55006946,12.89956082,2023-02-08
1362,256000,77.5712926,13.02346558,2023-02-08
1363,64000,77.65844184,12.95513734,2023-02-08
1364,8000,77.59086006,12.98965597,2023-02-10
1365,16000,77.61534811,13.02686126,2023-02-08
1366,1000,77.56380359,12.99922079,2023-02-09
1367,128000,77.705071,12.98929428,2023-02-08
1368,256000,77.57965215,12.96749968,2023-02-08
1369,128000,77.53205792,12.90250062,2023-02-08
1370,250,77.55062901,12.98737356,2023-02-08
1371,8000,77.55825412,12.96091309,2023-02-09
1372,4000,77.64705875,12.94051671,2023-02-08
1373,250,77.56794486,12.98178915,2023-02-08
1374,1000,77.62731481,12.98109568,2023-02-08
1375,32000,77.49161564,13.02630385,2023-02-08
1376,250,77.53075033,12.92581799,2023-02-08
1377,250,77.58860052,12.96409223,2023-02-09
1378,8000,77.63070837,13.01912614,2023-02-10
1379,4000,77.60176961,12.90106045,2023-02-10
1380,8000,77.65792701,12.95307131,2023-02-09
1381,125,77.71617102,12.949513,2023-02-08
1382,128000,77.58933708,12.91675104,2023-02-09
1383,1000,77.59704273,13.01081263,2023-02-08
1384,125,77.61410424,12.9611161,2023-02-08
1385,250,77.56291141,13.00133717,2023-02-10
1386,8000,77.72634697,12.9242866,2023-02-10
1387,8000,77.61741577,13.04284302,2023-02-08
1388,256000,77.60228907,13.08678011,2023-02-08
1389,500,77.54568613,12.93069075,2023-02-11
1390,128000,77.49265845,12.97063088,2023-02-10
1391,64000,77.58619162,12.93051087,2023-02-08
1392,8000,77.65286189,12.90085211,2023-02-11
1393,32000,77.63038439,12.96540178,2023-02-10
1394,256000,77.55990982,13.01967517,2023-02-09
1395,256000,77.57768989,12.89945921,2023-02-09
1396,256000,77.67046898,12.90044053,2023-02-09
1397,256000,77.67329327,12.98206698,2023-02-08
1398,128000,77.45120608,12.99397523,2023-02-08
1399,250,77.6125799,13.00937457,2023-02-08
1400,8000,77.65921952,12.94363384,2023-02-09
1401,128000,77.442818,12.95077773,2023-02-08
1402,2000,77.58406347,12.95964605,2023-02-09
1403,500,77.6357321,12.95567732,2023-02-10
1404,1000,77.60879524,12.94871178,2023-02-09
1405,8000,77.50581902,12.90185504,2023-02-10
1406,32000,77.53629545,12.98464594,2023-02-11
1407,500,77.62166752,12.9357782,2023-02-09
1408,500,77.56784772,13.00378929,2023-02-09
1409,2000,77.53846129,13.04663636,2023-02-11
1410,125,77.61917575,12.92925437,2023-02-11
1411,8000,77.60971373,12.96643612,2023-02-08
1412,250,77.58294414,13.04494976,2023-02-08
1413,125,77.65063235,12.92948551,2023-02-08
1414,16000,77.60478464,13.00552078,2023-02-10
1415,2000,77.66350036,12.95770781,2023-02-10
1416,256000,77.65177946,13.02935002,2023-02-10
1417,16000,77.57143401,12.97262547,2023-02-08
1418,32000,77.54777679,13.0617353,2023-02-08
1419,4000,77.60919376,13.12674373,2023-02-11
1420,64000,77.61181047,12.94053214,2023-02-08
1421,2000,77.58733837,12.90955368,2023-02-11
1422,1000,77.58747952,12.99884509,2023-02-11
1423,4000,77.65018751,13.02011136,2023-02-09
1424,500,77.56111523,12.9508881,2023-02-09
1425,1000,77.72308999,12.84592342,2023-02-08
1426,500,77.65000415,12.92288735,2023-02-09
1427,250,77.60961701,13.03277682,2023-02-10
1428,4000,77.59669572,12.9986565,2023-02-08
1429,8000,77.69057296,13.04553187,2023-02-08
1430,1000,77.58686242,12.94165557,2023-02-11
1431,8000,77.66276898,13.03433517,2023-02-08
1432,2000,77.50756231,12.89291068,2023-02-09
1433,256000,77.58168675,12.94097814,2023-02-08
1434,500,77.5784344,12.94621524,2023-02-10
1435,32000,77.62489647,12.85985353,2023-02-09
1436,125,77.54282812,12.91050021,2023-02-08
1437,500,77.47001112,12.99159179,2023-02-09
1438,500,77.59295752,13.03967487,2023-02-09
1439,32000,77.526788,13.06888135,2023-02-08
1440,125,77.66970996,12.92216308,2023-02-08
1441,32000,77.5927571,13.04138777,2023-02-08
1442,256000,77.62249227,12.9637995,2023-02-09
1443,250,77.54858338,12.98011439,2023-02-08
1444,1000,77.53264143,12.99466735,2023-02-10
1445,4000,77.55346891,13.04899552,2023-02-08
1446,250,77.6379424,12.96311629,2023-02-09
1447,16000,77.47071374,12.93126327,2023-02-08
1448,128000,77.59460194,12.97675313,2023-02-09
1449,2000,77.55055623,12.89820901,2023-02-08
1450,250,77.54831841,13.04783048,2023-02-08
1451,2000,77.65115033,12.94857449,2023-02-08
1452,2000,77.62339063,12.93942146,2023-02-09
1453,1000,77.63579805,12.92631076,2023-02-11
1454,64000,77.6494449,12.924423,2023-02-08
1455,32000,77.59114686,12.8712072,2023-02-11
1456,4000,77.57749229,13.0319434,2023-02-09
1457,500,77.56883917,12.98884268,2023-02-08
1458,2000,77.60223211,13.05992338,2023-02-08
1459,128000,77.64387011,13.01965396,2023-02-08
1460,32000,77.6010738,12.97918314,2023-02-08
1461,500,77.60145182,12.99718782,2023-02-09
1462,250,77.57579476,12.95684151,2023-02-09
1463,1000,77.60161837,12.91227361,2023-02-11
1464,8000,77.66915814,13.0028764,2023-02-09
1465,64000,77.58214932,12.98489444,2023-02-08
1466,8000,77.61087747,12.94109803,2023-02-08
1467,4000,77.63011471,13.00300563,2023-02-11
1468,16000,77.59656062,12.92551502,2023-02-08
1469,8000,77.52711153,12.92867019,2023-02-08
1470,2000,77.68855403,13.04648066,2023-02-11
1471,500,77.56441959,13.05228044,2023-02-11
1472,4000,77.60984726,12.96478884,2023-02-08
1473,2000,77.56079572,13.00942164,2023-02-08
1474,32000,77.57784888,13.03290396,2023-02-10
1475,16000,77.56301454,12.89461842,2023-02-09
1476,4000,77.5792065,12.9936437,2023-02-09
1477,8000,77.57484349,13.02657426,2023-02-08
1478,16000,77.65386223,12.95620308,2023-02-10
1479,250,77.62314567,13.0211116,2023-02-11
1480,32000,77.68835887,13.02577708,2023-02-08
1481,250,77.6163795,12.97031403,2023-02-09
1482,4000,77.62914549,12.9555904,2023-02-09
1483,16000,77.60203951,13.03660982,2023-02-08
1484,2000,77.56074714,12.97229991,2023-02-10
1485,64000,77.5951756,12.97674234,2023-02-08
1486,16000,77.60073132,12.94359303,2023-02-08
1487,4000,77.6561702,12.97630537,2023-02-08
1488,64000,77.57843471,12.93497938,2023-02-08
1489,64000,77.59972995,12.95094604,2023-02-10
1490,32000,77.66452895,13.00938013,2023-02-08
1491,8000,77.55089493,13.03952899,2023-02-08
1492,250,77.46733738,13.00780921,2023-02-08
1493,16000,77.68454853,12.90311904,2023-02-08
1494,125,77.51557891,12.98674471,2023-02-08
1495,500,77.58985472,13.00006847,2023-02-11
1496,128000,77.57613074,13.01729011,2023-02-09
1497,125,77.63040771,12.99475673,2023-02-11
1498,500,77.510833,12.95670495,2023-02-11
1499,8000,77.61314387,12.96772356,2023-02-08
1500,64000,77.62011797,12.90740447,2023-02-09
1501,256000,77.58146662,12.98487213,2023-02-08
1502,16000,77.64871546,12.87762144,2023-02-09
1503,64000,77.52946819,12.92908157,2023-02-10
1504,125,77.56350075,12.96644407,2023-02-09
1505,4000,77.54001871,12.99633176,2023-02-08
1506,250,77.55736467,12.97037027,2023-02-08
1507,32000,77.56098201,12.91904053,2023-02-08
1508,2000,77.53474038,12.9293785,2023-02-09
1509,1000,77.57896162,13.01903563,2023-02-09
1510,64000,77.58841475,13.04779437,2023-02-08
1511,500,77.5667458,13.01684369,2023-02-09
1512,64000,77.57224045,12.908573,2023-02-08
1513,125,77.67072176,12.9983434,2023-02-09
1514,16000,77.61658621,12.90781214,2023-02-11
1515,8000,77.58601856,13.02230902,2023-02-10
1516,125,77.62690448,13.0270882,2023-02-09
1517,256000,77.51287125,13.00971873,2023-02-09
1518,125,77.62753178,13.04480161,2023-02-08
1519,2000,77.57056757,12.86801685,2023-02-09
1520,16000,77.59700426,12.93545883,2023-02-08
1521,4000,77.57091307,13.03308289,2023-02-08
1522,2000,77.5433294,12.96374062,2023-02-10
1523,16000,77.55998391,12.94470123,2023-02-09
1524,250,77.6902665,12.99158342,2023-02-08
1525,2000,77.63150943,12.95173009,2023-02-08
1526,32000,77.63142419,12.95642654,2023-02-09
1527,64000,77.49446407,12.98536678,2023-02-10
1528,16000,77.54469532,13.01482905,2023-02-11
1529,500,77.61239283,13.02228826,2023-02-08
1530,125,77.55403914,12.95803773,2023-02-11
1531,16000,77.75746743,12.90298734,2023-02-08
1532,500,77.62401175,12.97604618,2023-02-09
1533,250,77.65911534,12.95476336,2023-02-08
1534,32000,77.64744524,12.95565223,2023-02-08
1535,8000,77.6663615,13.02191648,2023-02-09
1536,1000,77.58582776,13.00916829,2023-02-08
1537,64000,77.62182275,12.87280716,2023-02-08
1538,2000,77.56152571,12.9678665,2023-02-09
1539,256000,77.62062838,12.97029885,2023-02-11
1540,2000,77.57603006,12.98434848,2023-02-08
1541,250,77.64436868,12.90178638,2023-02-11
1542,64000,77.54571894,12.89210971,2023-02-11
1543,8000,77.70164221,12.96857593,2023-02-08
1544,16000,77.60717117,13.01121793,2023-02-09
1545,125,77.5485097,12.95620513,2023-02-10
1546,1000,77.63989724,12.96403457,2023-02-08
1547,64000,77.52689033,12.93216221,2023-02-10
1548,125,77.58229,12.96486177,2023-02-08
1549,128000,77.57340416,12.95051784,2023-02-09
1550,256000,77.57492171,12.86781028,2023-02-08
1551,32000,77.63602306,12.90207836,2023-02-09
1552,8000,77.59549318,12.97773587,2023-02-08
1553,125,77.520207,12.98552834,2023-02-08
1554,32000,77.56474758,12.91890615,2023-02-09
1555,8000,77.55397854,12.95719397,2023-02-09
1556,256000,77.61147104,12.88734108,2023-02-09
1557,250,77.55551221,12.95914815,2023-02-08
1558,16000,77.65063332,12.96096794,2023-02-09
1559,4000,77.5795201,12.93553293,2023-02-08
1560,32000,77.48948849,12.94937248,2023-02-08
1561,64000,77.64052508,12.97899311,2023-02-08
1562,4000,77.56477334,13.00460109,2023-02-08
1563,4000,77.56171351,12.96823472,2023-02-10
1564,125,77.60818234,12.99101458,2023-02-09
1565,4000,77.49482493,12.94085756,2023-02-08
1566,2000,77.6383257,12.96526918,2023-02-11
1567,128000,77.63280306,12.877157,2023-02-08
1568,500,77.57565125,12.96798741,2023-02-11
1569,250,77.56827362,12.86825158,2023-02-11
1570,256000,77.55978442,12.97273091,2023-02-08
1571,16000,77.57184207,13.04748764,2023-02-09
1572,16000,77.60095719,12.9970454,2023-02-09
1573,4000,77.6360507,12.96709208,2023-02-08
1574,64000,77.62017252,12.97583457,2023-02-09
1575,32000,77.61744124,13.00958852,2023-02-10
1576,256000,77.51683207,12.99644472,2023-02-09
1577,2000,77.52865857,12.86057086,2023-02-09
1578,32000,77.57489483,13.02289019,2023-02-08
1579,256000,77.53893622,12.93670416,2023-02-09
1580,4000,77.60057359,12.98452833,2023-02-10
1581,16000,77.51789575,12.86922116,2023-02-08
1582,8000,77.6864481,12.95040551,2023-02-08
1583,125,77.53835265,12.96574592,2023-02-08
1584,4000,77.65545569,12.92574004,2023-02-10
1585,125,77.61842399,12.93255633,2023-02-09
1586,500,77.65751641,12.96499828,2023-02-08
1587,128000,77.62944301,12.92854371,2023-02-08
1588,64000,77.58769677,12.95165501,2023-02-08
1589,128000,77.65534183,12.91334482,2023-02-11
1590,250,77.53192802,13.04234961,2023-02-10
1591,8000,77.59788914,12.96835891,2023-02-08
1592,4000,77.57390703,12.91837055,2023-02-11
1593,500,77.61023007,13.00757052,2023-02-09
1594,8000,77.59584438,12.92309126,2023-02-09
1595,2000,77.57755448,12.90420283,2023-02-08
1596,256000,77.60812252,12.99475379,2023-02-09
1597,1000,77.63933506,13.01104565,2023-02-08
1598,1000,77.64307899,12.9879447,2023-02-09
1599,256000,77.54261777,13.00791125,2023-02-10
1600,1000,77.6407823,13.05996192,2023-02-08
1601,64000,77.57308156,12.95983154,2023-02-09
1602,2000,77.56375604,13.0155468,2023-02-09
1603,64000,77.67048734,13.00496746,2023-02-09
1604,2000,77.60450497,12.92950236,2023-02-08
1605,256000,77.62812003,12.98811297,2023-02-08
1606,500,77.54060223,13.00457382,2023-02-08
1607,8000,77.5365678,12.96696652,2023-02-11
1608,500,77.58247962,12.89541201,2023-02-09
1609,8000,77.53955178,12.97805936,2023-02-11
1610,64000,77.60999358,13.03200839,2023-02-10
1611,32000,77.57339424,12.97272122,2023-02-09
1612,16000,77.64469754,12.92835713,2023-02-10
1613,125,77.59441245,13.08942445,2023-02-10
1614,1000,77.53932416,13.01872429,2023-02-09
1615,64000,77.64041785,12.98558333,2023-02-09
1616,256000,77.56228611,12.8686356,2023-02-08
1617,128000,77.49416461,12.94548131,2023-02-08
1618,1000,77.59451276,12.92783488,2023-02-09
1619,64000,77.63067588,12.96096424,2023-02-11
1620,16000,77.59566626,13.00285227,2023-02-11
1621,4000,77.65921459,12.98124511,2023-02-08
1622,1000,77.62082691,12.93153115,2023-02-09
1623,64000,77.59740897,12.90186264,2023-02-08
1624,32000,77.57567534,13.02404555,2023-02-10
1625,250,77.56710258,13.03600972,2023-02-08
1626,125,77.64108986,12.87363276,2023-02-09
1627,16000,77.63947996,12.95578554,2023-02-08
1628,128000,77.52015997,13.00098409,2023-02-08
1629,125,77.60286297,12.97911204,2023-02-08
1630,1000,77.49448893,12.91791027,2023-02-11
1631,8000,77.56333154,12.99718574,2023-02-10
1632,64000,77.52968002,13.01117473,2023-02-11
1633,128000,77.66851788,12.9690705,2023-02-09
1634,250,77.59706849,12.96664448,2023-02-08
1635,2000,77.55626267,13.04093743,2023-02-10
1636,2000,77.57807841,12.99332796,2023-02-08
1637,2000,77.61609644,12.96810694,2023-02-11
1638,250,77.59104555,12.99127135,2023-02-08
1639,16000,77.61776549,12.9355201,2023-02-11
1640,1000,77.52699943,13.01284383,2023-02-08
1641,256000,77.63403451,12.95556503,2023-02-08
1642,128000,77.59579362,13.03033924,2023-02-08
1643,64000,77.59299949,12.96857749,2023-02-08
1644,128000,77.6331671,12.93358396,2023-02-08
1645,64000,77.57115518,12.98487861,2023-02-08
1646,128000,77.62390717,12.9306188,2023-02-08
1647,250,77.5636678,12.88551106,2023-02-08
1648,8000,77.56038177,12.86313588,2023-02-08
1649,2000,77.58618532,12.90267963,2023-02-09
1650,1000,77.52266603,12.97985785,2023-02-08
1651,128000,77.60388511,12.921135,2023-02-09
1652,256000,77.5378058,13.03302027,2023-02-08
1653,16000,77.50524842,13.01019295,2023-02-09
1654,1000,77.5732288,12.95127409,2023-02-08
1655,8000,77.53608815,12.91612822,2023-02-09
1656,16000,77.581623,12.97311933,2023-02-10
1657,256000,77.53693031,12.96945436,2023-02-09
1658,32000,77.61436412,12.95949011,2023-02-08
1659,1000,77.62544835,12.9913463,2023-02-10
1660,128000,77.5766,12.96169455,2023-02-09
1661,4000,77.57695763,12.95419883,2023-02-10
1662,250,77.69033599,13.00723843,2023-02-08
1663,8000,77.54027337,13.03734587,2023-02-08
1664,128000,77.58721972,12.98533231,2023-02-08
1665,128000,77.50533959,12.97798325,2023-02-10
1666,16000,77.61166059,12.91426794,2023-02-08
1667,256000,77.57937098,12.99918242,2023-02-09
1668,250,77.55018344,12.96827027,2023-02-08
1669,125,77.54587741,13.05228897,2023-02-08
1670,250,77.54566842,12.96647833,2023-02-08
1671,8000,77.64615134,12.95430647,2023-02-11
1672,64000,77.60130435,12.92291853,2023-02-08
1673,256000,77.59581154,12.88932665,2023-02-09
1674,64000,77.58268794,12.9441326,2023-02-08
1675,64000,77.60246804,12.97902198,2023-02-08
1676,256000,77.63278175,13.01212952,2023-02-10
1677,8000,77.52428839,12.94977317,2023-02-09
1678,16000,77.67857025,12.95305811,2023-02-09
1679,256000,77.59003893,12.99150016,2023-02-10
1680,4000,77.60765143,12.94854225,2023-02-08
1681,256000,77.65193133,12.88497896,2023-02-08
1682,128000,77.63690903,12.96344796,2023-02-08
1683,2000,77.5645339,12.91065914,2023-02-08
1684,250,77.58219357,12.9876195,2023-02-11
1685,8000,77.53575159,13.01474208,2023-02-09
1686,250,77.59641171,12.92310757,2023-02-08
1687,125,77.60564908,13.03580941,2023-02-09
1688,8000,77.60450409,12.87103264,2023-02-09
1689,64000,77.59364807,12.87812626,2023-02-08
1690,500,77.66665256,12.96464953,2023-02-08
1691,64000,77.54041705,13.00715083,2023-02-09
1692,2000,77.57548268,12.99377885,2023-02-08
1693,500,77.56406559,12.99595568,2023-02-08
1694,64000,77.44711341,12.95572227,2023-02-08
1695,1000,77.5912525,13.0079117,2023-02-10
1696,500,77.58145564,12.97327365,2023-02-09
1697,128000,77.72954417,12.94762599,2023-02-08
1698,128000,77.59853394,12.92174776,2023-02-08
1699,1000,77.61183731,12.97075679,2023-02-08
1700,256000,77.59940007,13.06104709,2023-02-09
1701,256000,77.51879592,12.9821853,2023-02-10
1702,1000,77.52842087,12.98999113,2023-02-09
1703,128000,77.59832317,12.99626384,2023-02-08
1704,8000,77.60429303,13.00393058,2023-02-09
1705,2000,77.51519536,12.96108335,2023-02-08
1706,8000,77.70048768,13.03259811,2023-02-11
1707,128000,77.50748347,12.88482626,2023-02-09
1708,1000,77.60907734,12.97807653,2023-02-08
1709,128000,77.55246034,12.94655989,2023-02-09
1710,125,77.67528902,12.88996204,2023-02-11
1711,128000,77.6680492,12.95972124,2023-02-08
1712,125,77.5944708,13.0058594,2023-02-08
1713,4000,77.58478816,12.90919039,2023-02-08
1714,2000,77.58087221,12.97006756,2023-02-08
1715,125,77.66826989,12.9867409,2023-02-08
1716,16000,77.59846458,13.01780434,2023-02-08
1717,64000,77.58237766,12.98510362,2023-02-11
1718,128000,77.57199734,13.01227443,2023-02-10
1719,500,77.60076689,13.0637694,2023-02-10
1720,125,77.5886006,12.93285272,2023-02-10
1721,32000,77.5618134,12.97842272,2023-02-08
1722,4000,77.69210143,13.03296074,2023-02-08
1723,1000,77.5331548,12.91291604,2023-02-08
1724,32000,77.58671906,12.98331626,2023-02-08
1725,250,77.58158782,12.92452646,2023-02-09
1726,1000,77.58285391,12.95414955,2023-02-11
1727,32000,77.62334566,12.9912793,2023-02-08
1728,128000,77.60604032,12.93270531,2023-02-09
1729,128000,77.57913392,13.00117762,2023-02-10
1730,8000,77.54293695,12.99174038,2023-02-09
1731,1000,77.6161759,12.97589169,2023-02-08
1732,125,77.58351777,13.02493694,2023-02-08
1733,32000,77.57576898,12.90837028,2023-02-08
1734,500,77.59104263,12.966457,2023-02-08
1735,2000,77.61237479,12.9244536,2023-02-11
